user_id,obs_txn_count,total_volume,avg_transaction_amount,median_transaction_amount,std_transaction_amount,max_transaction_amount,min_transaction_amount,cv_transaction_amount,pct_transfers,pct_debits,pct_cashouts,pct_payments,avg_hours_between_txns,pct_weekend_txns,pct_night_txns,pct_early_morning_txns,avg_balance,min_balance,max_balance,balance_volatility,pct_low_balance_txns,total_fees_paid,avg_fees_per_txn,pct_txns_with_fees,unique_recipients,recipient_concentration,unique_txn_types,account_age_days,transactions_per_day
USER_009055,118.0,2372.0112252288823,20.101790044312562,11.879999999999999,28.882490424188283,190.5852131463489,0.9456971939529452,1.4368118640439218,0.4745762711864407,0.2457627118644068,0.03389830508474576,0.13559322033898305,13.128995169085947,0.2711864406779661,0.059322033898305086,0.1016949152542373,263.3715254237288,5.0,765.06,223.61089601078746,0.00847457627118644,0.0,0.0,0.0,44.0,0.06779661016949153,8.0,64.0,1.84375
USER_009056,106.0,3487.8903649107624,32.90462608406379,17.75,40.580183801985655,194.89137235744616,0.64,1.2332668269292155,0.5754716981132075,0.1509433962264151,0.03773584905660377,0.07547169811320754,2.3701434947063493,0.27358490566037735,0.0,0.04716981132075472,157.9317924528302,76.07,284.11,53.9932260794889,0.0,0.0,0.0,0.0,47.0,0.0660377358490566,8.0,10.0,10.6
USER_009057,81.0,2559.7286865932715,31.601588723373723,18.52,37.871177296708694,197.1254036111605,1.13,1.1983947271833757,0.5061728395061729,0.1728395061728395,0.012345679012345678,0.13580246913580246,5.7979640858159724,0.30864197530864196,0.1728395061728395,0.024691358024691357,141.3579012345679,82.09,280.04,49.87762087640231,0.0,0.0,0.0,0.0,30.0,0.09876543209876543,8.0,19.0,4.2631578947368425
USER_009058,109.0,3322.8278559909895,30.484659229275135,16.56,40.69966272164604,193.38213860498067,0.88,1.3350866878827106,0.44036697247706424,0.22935779816513763,0.03669724770642202,0.13761467889908258,3.6356048483976338,0.1559633027522936,0.11009174311926606,0.1926605504587156,179.06311926605503,32.58,515.46,100.78331993547903,0.0,0.0,0.0,0.0,35.0,0.11009174311926606,8.0,16.0,6.8125
USER_009059,94.0,3044.993946197138,32.39355261911849,16.024400075549774,40.59655786973583,206.93515444936065,7.105427357601002e-15,1.2532295653727088,0.48936170212765956,0.22340425531914893,0.031914893617021274,0.11702127659574468,2.169185058285544,0.2127659574468085,0.0851063829787234,0.02127659574468085,112.05606382978722,22.43,447.43,100.4885886980881,0.0,0.0,0.0,0.0,31.0,0.10638297872340426,6.0,8.0,11.75
USER_009060,105.0,3552.937916794993,33.837503969476124,17.57,44.33942794195092,198.91989551581588,1.59,1.3103634352565807,0.5047619047619047,0.2,0.0380952380952381,0.047619047619047616,16.18534800633547,0.17142857142857143,0.047619047619047616,0.047619047619047616,173.85285714285715,37.83,529.11,112.102273845688,0.0,2.49,0.023714285714285716,0.02857142857142857,38.0,0.10476190476190476,8.0,70.0,1.5
USER_009061,88.0,3304.6702647644806,37.55307119050546,17.525,45.309738747618134,184.36768326498097,7.105427357601002e-15,1.2065521490309903,0.5,0.29545454545454547,0.03409090909090909,0.022727272727272728,7.780258370421456,0.3977272727272727,0.0,0.0,142.53511363636363,63.84,327.56,68.71206076257509,0.0,0.0,0.0,0.0,27.0,0.125,6.0,28.0,3.142857142857143
USER_009062,110.0,3439.660737348994,31.26964306680904,14.094999999999999,43.96146298142042,222.94,1.63,1.4058831080193246,0.41818181818181815,0.2636363636363636,0.03636363636363636,0.10909090909090909,5.53088284030581,0.3181818181818182,0.02727272727272727,0.1,156.93318181818185,69.11,530.31,78.14963402958112,0.0,0.0,0.0,0.0,30.0,0.08181818181818182,8.0,25.0,4.4
USER_009063,103.0,4196.112491074866,40.738956224027824,19.6,48.736045051757,199.8410802562633,0.0147161728320384,1.1963007786393038,0.5242718446601942,0.14563106796116504,0.0,0.1262135922330097,1.6983682455337692,0.33980582524271846,0.019417475728155338,0.019417475728155338,147.9193203883495,74.81,274.65,59.955534066672065,0.0,0.0,0.0,0.0,36.0,0.07766990291262135,7.0,7.0,14.714285714285714
USER_009064,93.0,2620.2907004745834,28.17516882230735,15.38,39.49083704244971,191.8931826054788,5.3290705182007506e-15,1.4016184709134136,0.43010752688172044,0.21505376344086022,0.043010752688172046,0.10752688172043011,12.056887176847825,0.3010752688172043,0.0,0.0,102.8893548387097,5.0,328.64,86.61394787775549,0.20430107526881722,0.75,0.008064516129032258,0.03225806451612903,34.0,0.06451612903225806,8.0,46.0,2.0217391304347827
USER_009065,90.0,2571.328560377711,28.57031733753012,12.985,42.4604423742503,191.6512922117464,0.5931226198956097,1.486173285113429,0.4666666666666667,0.24444444444444444,0.0,0.16666666666666666,15.94736186701311,0.3,0.03333333333333333,0.022222222222222223,163.73555555555555,91.65,302.5,57.26205393167806,0.0,0.25,0.002777777777777778,0.011111111111111112,32.0,0.1111111111111111,7.0,59.0,1.5254237288135593
USER_009066,95.0,4223.677912238458,44.45976749724692,26.08,48.962771558455906,194.33480412746965,1.3399912077413632,1.1012826722831563,0.4631578947368421,0.23157894736842105,0.07368421052631578,0.08421052631578947,3.6584081635461,0.29473684210526313,0.22105263157894736,0.18947368421052632,131.70936842105263,43.56,445.81,72.10179734547488,0.0,0.0,0.0,0.0,31.0,0.07368421052631578,6.0,14.0,6.785714285714286
USER_009067,105.0,3908.189429569786,37.22085171018844,14.97,45.98060502174109,245.82,1.18,1.2353453214815837,0.4666666666666667,0.24761904761904763,0.01904761904761905,0.12380952380952381,10.139855949350961,0.29523809523809524,0.009523809523809525,0.0380952380952381,149.63390476190477,50.64,670.73,131.14915089973556,0.0,1.05,0.01,0.01904761904761905,37.0,0.0761904761904762,6.0,43.0,2.441860465116279
USER_009068,114.0,3906.9541643575844,34.27152775752267,16.706887776017716,44.299065963320224,194.1685853507268,0.61,1.2925909307791652,0.5175438596491229,0.16666666666666666,0.017543859649122806,0.13157894736842105,8.744740077229597,0.3157894736842105,0.008771929824561403,0.03508771929824561,128.9676315789474,51.52,296.86,61.384755354372494,0.0,0.0,0.0,0.0,45.0,0.07894736842105263,8.0,41.0,2.7804878048780486
USER_009069,115.0,2462.895704760191,21.416484389219054,11.12,31.901507329928943,195.3256062284493,0.92,1.4895772223936061,0.5391304347826087,0.14782608695652175,0.008695652173913044,0.14782608695652175,16.46647907079678,0.3217391304347826,0.008695652173913044,0.0,126.73634782608696,7.09,323.8,72.99971438697354,0.02608695652173913,0.0,0.0,0.0,51.0,0.05217391304347826,8.0,78.0,1.4743589743589745
USER_009070,103.0,3317.9524517395525,32.213130599413134,15.37,41.365971650867486,188.80600279807848,3.552713678800501e-15,1.2841338572545042,0.42718446601941745,0.2621359223300971,0.05825242718446602,0.14563106796116504,1.9699910173474942,0.23300970873786409,0.05825242718446602,0.04854368932038835,145.56116504854367,31.47,639.27,126.81708815317029,0.0,0.0,0.0,0.0,33.0,0.07766990291262135,6.0,8.0,12.875
USER_009071,110.0,3825.4383630595676,34.776712391450616,13.915,46.26086489680246,193.9535665712513,3.552713678800501e-15,1.3302253639183865,0.5727272727272728,0.12727272727272726,0.03636363636363636,0.10909090909090909,4.7137015271687055,0.2727272727272727,0.09090909090909091,0.09090909090909091,80.11045454545454,7.61,208.36,58.91482798644351,0.2,0.0,0.0,0.0,40.0,0.1,8.0,21.0,5.238095238095238
USER_009072,98.0,3990.6992332957016,40.721420747915325,21.622317521299845,47.371141017928885,192.4518225449743,1.3,1.1632978454061915,0.3469387755102041,0.2653061224489796,0.08163265306122448,0.1326530612244898,2.873140220735968,0.3877551020408163,0.030612244897959183,0.08163265306122448,165.98653061224488,73.78,412.15,74.07602074689845,0.0,0.0,0.0,0.0,29.0,0.10204081632653061,8.0,11.0,8.909090909090908
USER_009073,104.0,3830.656845188192,36.83323889604031,16.455,46.37447250179354,199.31405691480128,0.97,1.2590386805972404,0.3942307692307692,0.2403846153846154,0.07692307692307693,0.11538461538461539,10.668625538570659,0.38461538461538464,0.14423076923076922,0.04807692307692308,153.69548076923078,52.0,304.14,63.28367802696827,0.0,0.0,0.0,0.0,32.0,0.0673076923076923,8.0,45.0,2.311111111111111
USER_009074,93.0,3300.778029281306,35.49223687399254,15.79335694403236,46.11994452480027,182.1504516184945,7.105427357601002e-15,1.299437527382089,0.6021505376344086,0.1935483870967742,0.010752688172043012,0.07526881720430108,15.471132459776568,0.3333333333333333,0.053763440860215055,0.0,135.70860215053764,50.28,359.66,74.30424440143548,0.0,2.2800000000000002,0.02451612903225807,0.021505376344086023,40.0,0.08602150537634409,6.0,59.0,1.576271186440678
USER_009075,127.0,3876.169728130519,30.52102148134267,13.61,42.51849215134892,195.16684703743903,0.6883882417467078,1.3930887659621825,0.5196850393700787,0.10236220472440945,0.023622047244094488,0.1968503937007874,1.6804928603152554,0.4881889763779528,0.07874015748031496,0.023622047244094488,137.91385826771656,54.08,271.8,52.7507566040262,0.0,0.0,0.0,0.0,43.0,0.06299212598425197,8.0,8.0,15.875
USER_009076,121.0,4588.5582125421415,37.92196869869539,19.49,45.77453310351108,195.6773878884945,7.105427357601002e-15,1.2070716440701519,0.45454545454545453,0.2231404958677686,0.04132231404958678,0.09917355371900827,9.009905450145833,0.30578512396694213,0.01652892561983471,0.01652892561983471,107.21768595041323,14.02,319.51,64.8706724023567,0.01652892561983471,3.33,0.027520661157024794,0.01652892561983471,45.0,0.0743801652892562,8.0,45.0,2.688888888888889
USER_009077,76.0,2428.5291998522803,31.95433157700369,15.48,46.34383388372837,191.81753003479935,0.89,1.4503146082730223,0.4868421052631579,0.25,0.06578947368421052,0.07894736842105263,9.943896729696297,0.21052631578947367,0.13157894736842105,0.11842105263157894,139.28092105263158,74.75,266.57,54.63173547008812,0.0,0.0,0.0,0.0,27.0,0.09210526315789473,6.0,31.0,2.4516129032258065
USER_009078,112.0,2509.2151926182637,22.403707076948784,10.445,34.645991489292655,195.6215761431551,0.81,1.546440121284213,0.6517857142857143,0.20535714285714285,0.044642857142857144,0.026785714285714284,10.50509944082833,0.30357142857142855,0.09821428571428571,0.17857142857142858,184.17544642857143,39.98,620.62,149.78935817748314,0.0,0.0,0.0,0.0,38.0,0.08035714285714286,6.0,48.0,2.3333333333333335
USER_009079,109.0,3735.6787867218,34.27228244698899,17.306801852833743,39.162389518881675,194.08261934340555,0.8017755807859857,1.1426840211023737,0.3669724770642202,0.30275229357798167,0.027522935779816515,0.12844036697247707,16.702517765246913,0.26605504587155965,0.1926605504587156,0.05504587155963303,111.67174311926607,50.0,252.21,44.49095003364577,0.0,0.0,0.0,0.0,32.0,0.08256880733944955,6.0,75.0,1.4533333333333334
USER_009080,99.0,3735.270055589966,37.73000056151481,12.82,51.88742638859107,197.05330224398327,0.1233022439832041,1.3752299394746645,0.5353535353535354,0.15151515151515152,0.06060606060606061,0.13131313131313133,9.685865757363946,0.30303030303030304,0.020202020202020204,0.09090909090909091,182.13909090909087,94.19,325.42,66.7659821895593,0.0,0.0,0.0,0.0,31.0,0.08080808080808081,6.0,39.0,2.5384615384615383
USER_009081,99.0,2553.97834358265,25.79776104628939,13.13,34.16465368456372,194.77714433979395,1.26,1.3243263096848388,0.46464646464646464,0.2727272727272727,0.010101010101010102,0.0707070707070707,4.714572409197847,0.2828282828282828,0.050505050505050504,0.0,137.61050505050503,48.78,314.85,56.20995164584325,0.0,0.25,0.0025252525252525255,0.010101010101010102,35.0,0.08080808080808081,8.0,19.0,5.2105263157894735
USER_009082,110.0,3770.246905925798,34.27497187205271,18.595,43.314108803257035,195.96637790009143,0.8884799971652626,1.2637241239744006,0.4,0.2,0.08181818181818182,0.14545454545454545,9.037085923560143,0.3,0.0,0.0,176.08790909090908,80.7,431.37,73.71261514400236,0.0,0.0,0.0,0.0,31.0,0.1,8.0,41.0,2.682926829268293
USER_009083,106.0,4115.106849645673,38.82176273250635,18.884999999999998,48.70465541168967,205.16,0.6561167966570096,1.2545709412341586,0.3867924528301887,0.2641509433962264,0.018867924528301886,0.18867924528301888,4.358692230280424,0.3584905660377358,0.18867924528301888,0.0,120.52198113207547,30.27,487.86,99.20514267986803,0.0,0.0,0.0,0.0,29.0,0.08490566037735849,6.0,19.0,5.578947368421052
USER_009084,97.0,2803.9620357362237,28.906825110682718,12.78,42.93824311102949,189.17291500039565,1.36,1.485401559895326,0.5876288659793815,0.20618556701030927,0.041237113402061855,0.05154639175257732,6.79384136226852,0.3917525773195876,0.21649484536082475,0.0,163.2185567010309,81.53,270.7,57.492371359701764,0.0,0.0,0.0,0.0,42.0,0.061855670103092786,6.0,27.0,3.5925925925925926
USER_009085,100.0,3134.0404778085167,31.340404778085166,13.435848830538044,41.78318489278219,192.78665029137235,0.56,1.3332050172497822,0.52,0.23,0.02,0.03,5.889804578316499,0.31,0.07,0.09,100.9191,34.81,227.6,57.65249274215155,0.0,0.0,0.0,0.0,32.0,0.07,7.0,24.0,4.166666666666667
USER_009086,114.0,3774.367926799645,33.108490585961796,15.235,43.81357045394061,182.82945316145572,7.105427357601002e-15,1.3233333709425532,0.40350877192982454,0.23684210526315788,0.07017543859649122,0.13157894736842105,17.06041341626352,0.38596491228070173,0.03508771929824561,0.07894736842105263,124.6701754385965,45.57,408.45,66.11760731022505,0.0,0.0,0.0,0.0,36.0,0.07017543859649122,8.0,80.0,1.425
USER_009087,100.0,3259.5280683928117,32.59528068392812,13.21,45.36470702698248,190.16438078130045,1.59,1.3917569069853304,0.39,0.34,0.07,0.08,5.135111757154882,0.22,0.05,0.04,96.2458,20.82,210.99,54.108903507162985,0.0,0.0,0.0,0.0,30.0,0.08,6.0,21.0,4.761904761904762
USER_009088,90.0,3452.266452893855,38.35851614326506,17.12,45.33682600903432,198.9919060704837,0.2252277659801222,1.181923352814431,0.36666666666666664,0.23333333333333334,0.03333333333333333,0.2111111111111111,3.655922990664795,0.2777777777777778,0.24444444444444444,0.08888888888888889,112.82300000000004,40.19,239.19,55.94684159233034,0.0,0.0,0.0,0.0,29.0,0.1,6.0,13.0,6.923076923076923
USER_009089,106.0,2826.8740979095683,26.668623565184607,12.355,38.78333977197445,185.0067987447416,0.2642578803097564,1.4542685218522255,0.4716981132075472,0.2169811320754717,0.018867924528301886,0.19811320754716982,13.309980237753969,0.2358490566037736,0.25471698113207547,0.0,169.71716981132076,99.02,284.02,54.443101653267625,0.0,0.0,0.0,0.0,36.0,0.08490566037735849,6.0,58.0,1.8275862068965518
USER_009090,123.0,3343.1812779267902,27.180335592900732,14.01,35.87189820196684,192.4663528154005,0.5,1.3197739255043,0.3902439024390244,0.2032520325203252,0.016260162601626018,0.21951219512195122,8.70178625415756,0.34146341463414637,0.0,0.016260162601626018,139.29886178861787,52.47,399.05,78.5319299498279,0.0,2.6,0.02113821138211382,0.08130081300813008,40.0,0.056910569105691054,8.0,44.0,2.7954545454545454
USER_009091,98.0,2571.6154556771257,26.240974037521692,11.655000000000001,38.84632218077664,195.59555951385985,0.0899999999999749,1.480368911810617,0.4489795918367347,0.21428571428571427,0.02040816326530612,0.12244897959183673,10.118122642557273,0.3163265306122449,0.21428571428571427,0.12244897959183673,171.48948979591842,38.32,328.75,70.19227259981471,0.0,0.0,0.0,0.0,33.0,0.07142857142857142,8.0,40.0,2.45
USER_009092,96.0,2362.4608146631867,24.608966819408195,9.105,36.272663178603494,184.1913763313836,7.105427357601002e-15,1.4739612371697202,0.4583333333333333,0.3020833333333333,0.03125,0.09375,12.68508589015497,0.46875,0.052083333333333336,0.10416666666666667,106.1253125,39.98,224.42,48.84275900550395,0.0,1.41,0.0146875,0.052083333333333336,34.0,0.08333333333333333,6.0,50.0,1.92
USER_009093,90.0,3232.145699415741,35.912729993508236,16.915,44.966490528774116,197.0130210899248,0.8030210899247407,1.252104491552229,0.43333333333333335,0.2,0.06666666666666667,0.17777777777777778,1.825804388804619,0.3333333333333333,0.24444444444444444,0.16666666666666666,153.8076666666667,76.41,273.43,57.49705292007915,0.0,0.0,0.0,0.0,26.0,0.08888888888888889,6.0,6.0,15.0
USER_009094,120.0,3986.8619318137958,33.22384943178163,14.82305244975256,44.53898044349565,195.25931526215487,1.01,1.3405725466866,0.5083333333333333,0.18333333333333332,0.06666666666666667,0.10833333333333334,3.262776990352475,0.23333333333333334,0.041666666666666664,0.2,109.13691666666666,36.36,327.42,61.3872686523683,0.0,0.0,0.0,0.0,41.0,0.09166666666666666,8.0,16.0,7.5
USER_009095,112.0,2657.4391784796826,23.727135522140024,9.965,38.16621091831078,199.8041122161348,0.78,1.6085469264799164,0.375,0.2767857142857143,0.07142857142857142,0.11607142857142858,17.753394284757256,0.2767857142857143,0.0625,0.08035714285714286,195.51749999999998,77.12,437.97,90.57428253514767,0.0,2.0300000000000002,0.018125000000000002,0.0625,32.0,0.07142857142857142,8.0,82.0,1.3658536585365855
USER_009096,104.0,3113.881432266492,29.941167617947038,12.434999999999999,44.07182427392044,196.24862269751625,7.105427357601002e-15,1.471947414886497,0.3173076923076923,0.3557692307692308,0.0673076923076923,0.17307692307692307,7.969156291208199,0.3076923076923077,0.009615384615384616,0.019230769230769232,122.2280769230769,15.12,477.95,99.26679062273402,0.09615384615384616,2.5300000000000002,0.02432692307692308,0.0673076923076923,31.0,0.08653846153846154,6.0,34.0,3.0588235294117645
USER_009097,108.0,3727.4434401788135,34.513365186840865,17.3,43.727408077524515,192.133735228443,0.5,1.2669702835641408,0.37037037037037035,0.23148148148148148,0.037037037037037035,0.16666666666666666,5.316306509379543,0.3888888888888889,0.09259259259259259,0.1574074074074074,136.234537037037,30.5,386.11,74.74864281435083,0.0,0.0,0.0,0.0,32.0,0.06481481481481481,8.0,23.0,4.695652173913044
USER_009098,105.0,2728.8943459038005,25.989469960988576,12.48,36.45160320867324,195.90159796905508,0.72,1.4025527747733533,0.4095238095238095,0.18095238095238095,0.05714285714285714,0.11428571428571428,18.239875738285253,0.3047619047619048,0.06666666666666667,0.02857142857142857,97.60361904761906,5.0,233.82,62.10720215766832,0.02857142857142857,0.0,0.0,0.0,25.0,0.11428571428571428,8.0,79.0,1.3291139240506329
USER_009099,86.0,3875.0416275083676,45.058623575678695,27.255,47.92743107766598,186.88359452096117,1.59,1.0636683341462694,0.4186046511627907,0.2558139534883721,0.011627906976744186,0.13953488372093023,1.6214782263888892,0.313953488372093,0.046511627906976744,0.13953488372093023,137.7831395348837,66.63,256.98,54.42195489628466,0.0,0.0,0.0,0.0,27.0,0.08139534883720931,6.0,5.0,17.2
