user_id,credit_archetype,loans_taken,credit_risk_label,final_credit_limit,gen_txn_count
USER_007954,risky_borrower,4,1,50.0,97
USER_007955,non_borrower,0,-1,0.0,97
USER_007956,non_borrower,0,-1,0.0,98
USER_007957,responsible_borrower,3,1,78.125,100
USER_007958,non_borrower,0,-1,0.0,99
USER_007959,non_borrower,0,-1,0.0,100
USER_007960,non_borrower,0,-1,0.0,105
USER_007961,non_borrower,0,-1,0.0,80
USER_007962,risky_borrower,4,1,50.0,117
USER_007963,non_borrower,0,-1,0.0,81
USER_007964,non_borrower,0,-1,0.0,117
USER_007965,non_borrower,0,-1,0.0,108
USER_007966,non_borrower,0,-1,0.0,98
USER_007967,risky_borrower,4,2,50.0,115
USER_007968,responsible_borrower,4,0,122.0703125,116
USER_007969,responsible_borrower,3,0,97.65625,100
USER_007970,occasional_borrower,1,0,62.5,95
USER_007971,responsible_borrower,2,0,78.125,96
USER_007972,occasional_borrower,1,0,62.5,84
USER_007973,non_borrower,0,-1,0.0,109
USER_007974,non_borrower,0,-1,0.0,111
USER_007975,non_borrower,0,-1,0.0,107
USER_007976,non_borrower,0,-1,0.0,91
USER_007977,non_borrower,0,-1,0.0,103
USER_007978,non_borrower,0,-1,0.0,81
USER_007979,responsible_borrower,3,0,97.65625,108
USER_007980,occasional_borrower,1,0,62.5,108
USER_007981,responsible_borrower,2,0,78.125,111
USER_007982,occasional_borrower,2,0,78.125,99
USER_007983,occasional_borrower,2,1,50.0,103
USER_007984,responsible_borrower,3,0,97.65625,103
USER_007985,non_borrower,0,-1,0.0,101
USER_007986,responsible_borrower,3,1,78.125,90
USER_007987,occasional_borrower,1,0,62.5,99
USER_007988,non_borrower,0,-1,0.0,110
USER_007989,non_borrower,0,-1,0.0,98
USER_007990,occasional_borrower,2,0,78.125,101
USER_007991,responsible_borrower,4,1,97.65625,101
USER_007992,non_borrower,0,-1,0.0,87
USER_007993,occasional_borrower,1,1,50.0,115
USER_007994,responsible_borrower,2,0,78.125,107
USER_007995,responsible_borrower,4,0,122.0703125,109
USER_007996,non_borrower,0,-1,0.0,107
USER_007997,non_borrower,0,-1,0.0,96
USER_007998,non_borrower,0,-1,0.0,101
USER_007999,non_borrower,0,-1,0.0,111
USER_008000,non_borrower,0,-1,0.0,106
USER_008001,occasional_borrower,2,0,78.125,128
USER_008002,non_borrower,0,-1,0.0,112
USER_008003,non_borrower,0,-1,0.0,83
USER_008004,non_borrower,0,-1,0.0,102
USER_008005,non_borrower,0,-1,0.0,117
USER_008006,responsible_borrower,3,0,97.65625,84
USER_008007,non_borrower,0,-1,0.0,96
USER_008008,occasional_borrower,1,1,50.0,89
USER_008009,non_borrower,0,-1,0.0,99
USER_008010,non_borrower,0,-1,0.0,74
USER_008011,non_borrower,0,-1,0.0,128
USER_008012,non_borrower,0,-1,0.0,98
USER_008013,risky_borrower,6,1,50.0,106
USER_008014,non_borrower,0,-1,0.0,88
USER_008015,non_borrower,0,-1,0.0,91
USER_008016,non_borrower,0,-1,0.0,113
USER_008017,responsible_borrower,4,0,122.0703125,94
USER_008018,occasional_borrower,1,0,62.5,82
USER_008019,non_borrower,0,-1,0.0,117
USER_008020,non_borrower,0,-1,0.0,93
USER_008021,responsible_borrower,3,0,97.65625,106
USER_008022,occasional_borrower,2,0,78.125,109
USER_008023,non_borrower,0,-1,0.0,122
USER_008024,risky_borrower,2,2,50.0,97
USER_008025,non_borrower,0,-1,0.0,92
USER_008026,responsible_borrower,4,0,122.0703125,91
USER_008027,non_borrower,0,-1,0.0,119
USER_008028,non_borrower,0,-1,0.0,90
USER_008029,non_borrower,0,-1,0.0,110
USER_008030,non_borrower,0,-1,0.0,103
USER_008031,responsible_borrower,2,0,78.125,89
USER_008032,responsible_borrower,3,1,62.5,115
USER_008033,occasional_borrower,2,0,78.125,99
USER_008034,occasional_borrower,1,0,62.5,110
USER_008035,responsible_borrower,2,0,78.125,104
USER_008036,non_borrower,0,-1,0.0,88
USER_008037,occasional_borrower,2,1,62.5,113
USER_008038,non_borrower,0,-1,0.0,125
USER_008039,occasional_borrower,2,0,78.125,107
USER_008040,responsible_borrower,2,0,78.125,100
USER_008041,risky_borrower,4,1,50.0,112
USER_008042,responsible_borrower,3,0,97.65625,98
USER_008043,responsible_borrower,3,0,97.65625,107
USER_008044,responsible_borrower,3,0,97.65625,120
USER_008045,non_borrower,0,-1,0.0,87
USER_008046,responsible_borrower,2,0,78.125,101
USER_008047,responsible_borrower,3,0,97.65625,99
USER_008048,responsible_borrower,2,1,62.5,104
USER_008049,responsible_borrower,3,0,97.65625,84
USER_008050,responsible_borrower,3,0,97.65625,96
USER_008051,non_borrower,0,-1,0.0,91
USER_008052,non_borrower,0,-1,0.0,105
USER_008053,non_borrower,0,-1,0.0,84
USER_008054,risky_borrower,1,2,50.0,120
USER_008055,defaulter,1,2,50.0,92
USER_008056,non_borrower,0,-1,0.0,104
USER_008057,non_borrower,0,-1,0.0,99
USER_008058,non_borrower,0,-1,0.0,97
USER_008059,risky_borrower,4,1,50.0,100
USER_008060,responsible_borrower,3,1,78.125,108
USER_008061,responsible_borrower,2,1,62.5,103
USER_008062,non_borrower,0,-1,0.0,110
USER_008063,non_borrower,0,-1,0.0,108
USER_008064,occasional_borrower,1,2,50.0,97
USER_008065,risky_borrower,5,1,50.0,110
USER_008066,non_borrower,0,-1,0.0,100
USER_008067,occasional_borrower,1,0,62.5,85
USER_008068,occasional_borrower,1,0,62.5,108
USER_008069,occasional_borrower,1,0,62.5,97
USER_008070,responsible_borrower,4,0,122.0703125,101
USER_008071,non_borrower,0,-1,0.0,111
USER_008072,responsible_borrower,4,0,122.0703125,103
USER_008073,occasional_borrower,1,0,62.5,91
USER_008074,occasional_borrower,2,0,78.125,93
USER_008075,non_borrower,0,-1,0.0,97
USER_008076,occasional_borrower,1,0,62.5,85
USER_008077,responsible_borrower,3,1,78.125,102
USER_008078,occasional_borrower,1,0,62.5,101
USER_008079,responsible_borrower,3,0,97.65625,100
USER_008080,risky_borrower,4,2,50.0,105
USER_008081,responsible_borrower,2,0,78.125,86
USER_008082,responsible_borrower,3,1,78.125,102
USER_008083,non_borrower,0,-1,0.0,95
USER_008084,non_borrower,0,-1,0.0,83
USER_008085,non_borrower,0,-1,0.0,99
USER_008086,non_borrower,0,-1,0.0,113
USER_008087,responsible_borrower,4,1,97.65625,112
USER_008088,occasional_borrower,1,0,62.5,108
USER_008089,responsible_borrower,2,0,78.125,111
USER_008090,non_borrower,0,-1,0.0,94
USER_008091,occasional_borrower,1,1,50.0,104
USER_008092,occasional_borrower,2,0,78.125,110
USER_008093,occasional_borrower,1,0,62.5,95
USER_008094,responsible_borrower,2,0,78.125,102
USER_008095,non_borrower,0,-1,0.0,102
USER_008096,responsible_borrower,4,1,97.65625,107
USER_008097,non_borrower,0,-1,0.0,94
USER_008098,non_borrower,0,-1,0.0,103
USER_008099,non_borrower,0,-1,0.0,103
USER_008100,non_borrower,0,-1,0.0,103
USER_008101,occasional_borrower,2,1,62.5,93
USER_008102,non_borrower,0,-1,0.0,101
USER_008103,non_borrower,0,-1,0.0,99
USER_008104,occasional_borrower,1,0,62.5,113
USER_008105,responsible_borrower,2,0,78.125,109
USER_008106,occasional_borrower,1,0,62.5,92
USER_008107,defaulter,1,2,50.0,90
USER_008108,occasional_borrower,1,0,62.5,104
USER_008109,non_borrower,0,-1,0.0,116
USER_008110,defaulter,1,2,50.0,102
USER_008111,occasional_borrower,2,0,78.125,99
USER_008112,non_borrower,0,-1,0.0,105
USER_008113,responsible_borrower,3,0,97.65625,95
USER_008114,non_borrower,0,-1,0.0,95
USER_008115,risky_borrower,4,2,50.0,109
USER_008116,non_borrower,0,-1,0.0,109
USER_008117,occasional_borrower,1,1,50.0,102
USER_008118,occasional_borrower,2,0,78.125,103
USER_008119,occasional_borrower,1,0,62.5,93
USER_008120,defaulter,1,2,50.0,109
USER_008121,responsible_borrower,4,1,97.65625,104
USER_008122,non_borrower,0,-1,0.0,114
USER_008123,non_borrower,0,-1,0.0,86
USER_008124,non_borrower,0,-1,0.0,105
USER_008125,occasional_borrower,2,1,50.0,103
USER_008126,responsible_borrower,2,0,78.125,94
USER_008127,non_borrower,0,-1,0.0,104
USER_008128,non_borrower,0,-1,0.0,106
USER_008129,occasional_borrower,1,0,62.5,123
USER_008130,responsible_borrower,3,0,97.65625,101
USER_008131,non_borrower,0,-1,0.0,120
USER_008132,responsible_borrower,2,0,78.125,112
USER_008133,non_borrower,0,-1,0.0,104
USER_008134,non_borrower,0,-1,0.0,101
USER_008135,responsible_borrower,4,0,122.0703125,121
USER_008136,non_borrower,0,-1,0.0,102
USER_008137,non_borrower,0,-1,0.0,100
USER_008138,responsible_borrower,4,1,78.125,104
USER_008139,non_borrower,0,-1,0.0,99
USER_008140,occasional_borrower,1,0,62.5,95
USER_008141,responsible_borrower,3,1,62.5,111
USER_008142,non_borrower,0,-1,0.0,102
USER_008143,responsible_borrower,4,1,97.65625,106
USER_008144,responsible_borrower,3,0,97.65625,99
USER_008145,risky_borrower,2,2,50.0,95
USER_008146,risky_borrower,6,2,50.0,108
USER_008147,occasional_borrower,2,1,50.0,95
USER_008148,responsible_borrower,3,0,97.65625,107
USER_008149,risky_borrower,5,1,50.0,141
USER_008150,non_borrower,0,-1,0.0,103
USER_008151,non_borrower,0,-1,0.0,118
USER_008152,non_borrower,0,-1,0.0,83
USER_008153,occasional_borrower,1,1,50.0,91
USER_008154,non_borrower,0,-1,0.0,109
USER_008155,risky_borrower,5,1,50.0,118
USER_008156,responsible_borrower,2,0,78.125,106
USER_008157,occasional_borrower,1,2,50.0,109
USER_008158,occasional_borrower,1,0,62.5,111
USER_008159,responsible_borrower,4,1,97.65625,93
USER_008160,non_borrower,0,-1,0.0,97
USER_008161,non_borrower,0,-1,0.0,93
USER_008162,occasional_borrower,2,1,62.5,95
USER_008163,occasional_borrower,1,1,50.0,113
USER_008164,non_borrower,0,-1,0.0,97
USER_008165,non_borrower,0,-1,0.0,77
USER_008166,responsible_borrower,4,0,122.0703125,114
USER_008167,occasional_borrower,2,0,78.125,105
USER_008168,non_borrower,0,-1,0.0,102
USER_008169,occasional_borrower,1,1,50.0,113
USER_008170,responsible_borrower,4,1,78.125,101
USER_008171,non_borrower,0,-1,0.0,100
USER_008172,non_borrower,0,-1,0.0,96
USER_008173,occasional_borrower,2,1,62.5,80
USER_008174,responsible_borrower,2,0,78.125,134
USER_008175,non_borrower,0,-1,0.0,108
USER_008176,occasional_borrower,1,1,50.0,118
USER_008177,responsible_borrower,3,0,97.65625,109
USER_008178,responsible_borrower,3,0,97.65625,101
USER_008179,risky_borrower,3,2,50.0,108
USER_008180,non_borrower,0,-1,0.0,110
USER_008181,responsible_borrower,3,0,97.65625,109
USER_008182,responsible_borrower,4,0,122.0703125,98
USER_008183,non_borrower,0,-1,0.0,116
USER_008184,risky_borrower,2,2,50.0,105
USER_008185,responsible_borrower,2,0,78.125,114
USER_008186,risky_borrower,2,2,50.0,115
USER_008187,non_borrower,0,-1,0.0,106
USER_008188,risky_borrower,6,1,50.0,118
USER_008189,occasional_borrower,2,0,78.125,104
USER_008190,responsible_borrower,2,1,62.5,103
USER_008191,non_borrower,0,-1,0.0,105
USER_008192,responsible_borrower,2,1,62.5,120
USER_008193,occasional_borrower,2,1,62.5,97
USER_008194,occasional_borrower,2,0,78.125,100
USER_008195,responsible_borrower,4,0,122.0703125,113
USER_008196,defaulter,1,2,50.0,99
USER_008197,responsible_borrower,3,0,97.65625,102
USER_008198,non_borrower,0,-1,0.0,102
USER_008199,responsible_borrower,4,0,122.0703125,120
USER_008200,responsible_borrower,4,1,97.65625,100
USER_008201,risky_borrower,6,1,50.0,105
USER_008202,non_borrower,0,-1,0.0,129
USER_008203,occasional_borrower,1,0,62.5,86
USER_008204,non_borrower,0,-1,0.0,90
USER_008205,non_borrower,0,-1,0.0,116
USER_008206,non_borrower,0,-1,0.0,95
USER_008207,non_borrower,0,-1,0.0,94
USER_008208,responsible_borrower,2,1,50.0,109
USER_008209,responsible_borrower,3,0,97.65625,91
USER_008210,non_borrower,0,-1,0.0,100
USER_008211,non_borrower,0,-1,0.0,95
USER_008212,responsible_borrower,3,1,78.125,103
USER_008213,non_borrower,0,-1,0.0,88
USER_008214,non_borrower,0,-1,0.0,102
USER_008215,non_borrower,0,-1,0.0,100
USER_008216,responsible_borrower,2,0,78.125,97
USER_008217,non_borrower,0,-1,0.0,99
USER_008218,responsible_borrower,2,0,78.125,108
USER_008219,responsible_borrower,3,0,97.65625,93
USER_008220,non_borrower,0,-1,0.0,99
USER_008221,non_borrower,0,-1,0.0,97
USER_008222,defaulter,1,2,50.0,96
USER_008223,responsible_borrower,3,1,78.125,92
USER_008224,non_borrower,0,-1,0.0,94
USER_008225,risky_borrower,4,1,50.0,113
USER_008226,defaulter,1,2,50.0,100
USER_008227,responsible_borrower,2,1,62.5,125
USER_008228,occasional_borrower,1,0,62.5,107
USER_008229,risky_borrower,4,1,50.0,109
USER_008230,responsible_borrower,3,0,97.65625,112
USER_008231,responsible_borrower,4,0,122.0703125,97
USER_008232,risky_borrower,5,1,50.0,118
USER_008233,occasional_borrower,2,0,78.125,104
USER_008234,occasional_borrower,1,2,50.0,103
USER_008235,responsible_borrower,3,1,62.5,106
USER_008236,non_borrower,0,-1,0.0,95
USER_008237,non_borrower,0,-1,0.0,96
USER_008238,occasional_borrower,2,0,78.125,108
USER_008239,non_borrower,0,-1,0.0,92
USER_008240,occasional_borrower,2,1,62.5,110
USER_008241,risky_borrower,2,2,50.0,100
USER_008242,responsible_borrower,4,1,97.65625,134
USER_008243,responsible_borrower,2,0,78.125,93
USER_008244,responsible_borrower,3,0,97.65625,112
USER_008245,responsible_borrower,3,0,97.65625,102
USER_008246,non_borrower,0,-1,0.0,91
USER_008247,responsible_borrower,2,0,78.125,110
USER_008248,non_borrower,0,-1,0.0,107
USER_008249,non_borrower,0,-1,0.0,96
USER_008250,responsible_borrower,2,0,78.125,107
USER_008251,responsible_borrower,2,0,78.125,95
USER_008252,non_borrower,0,-1,0.0,95
USER_008253,responsible_borrower,3,0,97.65625,104
USER_008254,responsible_borrower,3,0,97.65625,88
USER_008255,non_borrower,0,-1,0.0,100
USER_008256,responsible_borrower,3,0,97.65625,95
USER_008257,occasional_borrower,2,1,50.0,98
USER_008258,occasional_borrower,1,0,62.5,98
USER_008259,responsible_borrower,4,0,122.0703125,98
USER_008260,non_borrower,0,-1,0.0,88
USER_008261,non_borrower,0,-1,0.0,107
USER_008262,non_borrower,0,-1,0.0,86
USER_008263,risky_borrower,2,2,50.0,103
USER_008264,non_borrower,0,-1,0.0,103
USER_008265,responsible_borrower,4,0,122.0703125,86
USER_008266,responsible_borrower,3,0,97.65625,108
USER_008267,occasional_borrower,2,0,78.125,111
USER_008268,risky_borrower,5,1,50.0,108
USER_008269,non_borrower,0,-1,0.0,100
USER_008270,non_borrower,0,-1,0.0,95
USER_008271,non_borrower,0,-1,0.0,104
USER_008272,non_borrower,0,-1,0.0,101
USER_008273,non_borrower,0,-1,0.0,104
USER_008274,non_borrower,0,-1,0.0,97
USER_008275,responsible_borrower,2,0,78.125,98
USER_008276,risky_borrower,2,2,50.0,87
USER_008277,non_borrower,0,-1,0.0,108
USER_008278,responsible_borrower,4,0,122.0703125,111
USER_008279,non_borrower,0,-1,0.0,109
USER_008280,responsible_borrower,3,0,97.65625,117
USER_008281,non_borrower,0,-1,0.0,109
USER_008282,non_borrower,0,-1,0.0,109
USER_008283,non_borrower,0,-1,0.0,92
USER_008284,non_borrower,0,-1,0.0,115
USER_008285,non_borrower,0,-1,0.0,102
USER_008286,non_borrower,0,-1,0.0,117
USER_008287,responsible_borrower,4,0,122.0703125,115
USER_008288,responsible_borrower,4,1,97.65625,120
USER_008289,responsible_borrower,2,0,78.125,102
USER_008290,non_borrower,0,-1,0.0,104
USER_008291,defaulter,1,2,50.0,107
USER_008292,occasional_borrower,1,0,62.5,103
USER_008293,non_borrower,0,-1,0.0,98
USER_008294,occasional_borrower,1,0,62.5,92
USER_008295,non_borrower,0,-1,0.0,100
USER_008296,defaulter,1,2,50.0,105
USER_008297,non_borrower,0,-1,0.0,103
USER_008298,non_borrower,0,-1,0.0,96
USER_008299,non_borrower,0,-1,0.0,96
USER_008300,non_borrower,0,-1,0.0,86
USER_008301,non_borrower,0,-1,0.0,108
USER_008302,non_borrower,0,-1,0.0,98
USER_008303,non_borrower,0,-1,0.0,107
USER_008304,responsible_borrower,4,1,97.65625,113
USER_008305,non_borrower,0,-1,0.0,77
USER_008306,non_borrower,0,-1,0.0,99
USER_008307,occasional_borrower,2,1,62.5,109
USER_008308,non_borrower,0,-1,0.0,100
USER_008309,non_borrower,0,-1,0.0,100
USER_008310,non_borrower,0,-1,0.0,107
USER_008311,non_borrower,0,-1,0.0,100
USER_008312,responsible_borrower,4,1,97.65625,116
USER_008313,non_borrower,0,-1,0.0,118
USER_008314,occasional_borrower,2,1,50.0,95
USER_008315,risky_borrower,5,2,50.0,105
USER_008316,risky_borrower,4,1,50.0,107
USER_008317,responsible_borrower,2,0,78.125,97
USER_008318,non_borrower,0,-1,0.0,107
USER_008319,non_borrower,0,-1,0.0,76
USER_008320,occasional_borrower,2,0,78.125,91
USER_008321,non_borrower,0,-1,0.0,114
USER_008322,responsible_borrower,4,1,78.125,94
USER_008323,responsible_borrower,4,0,122.0703125,84
USER_008324,occasional_borrower,2,1,62.5,94
USER_008325,responsible_borrower,4,0,122.0703125,112
USER_008326,non_borrower,0,-1,0.0,100
USER_008327,risky_borrower,6,1,50.0,112
USER_008328,responsible_borrower,3,0,97.65625,108
USER_008329,risky_borrower,4,1,50.0,113
USER_008330,responsible_borrower,2,0,78.125,94
USER_008331,non_borrower,0,-1,0.0,109
USER_008332,non_borrower,0,-1,0.0,110
USER_008333,occasional_borrower,2,0,78.125,107
USER_008334,responsible_borrower,4,0,122.0703125,109
USER_008335,responsible_borrower,4,0,122.0703125,107
USER_008336,risky_borrower,1,2,50.0,95
USER_008337,occasional_borrower,1,0,62.5,104
USER_008338,non_borrower,0,-1,0.0,94
USER_008339,non_borrower,0,-1,0.0,102
USER_008340,non_borrower,0,-1,0.0,104
USER_008341,non_borrower,0,-1,0.0,98
USER_008342,responsible_borrower,4,0,122.0703125,108
USER_008343,risky_borrower,1,2,50.0,107
USER_008344,non_borrower,0,-1,0.0,102
USER_008345,non_borrower,0,-1,0.0,103
USER_008346,risky_borrower,6,1,50.0,118
USER_008347,responsible_borrower,4,0,122.0703125,107
USER_008348,non_borrower,0,-1,0.0,107
USER_008349,defaulter,1,2,50.0,86
USER_008350,responsible_borrower,3,0,97.65625,113
USER_008351,non_borrower,0,-1,0.0,97
USER_008352,non_borrower,0,-1,0.0,90
USER_008353,occasional_borrower,1,0,62.5,103
USER_008354,non_borrower,0,-1,0.0,86
USER_008355,responsible_borrower,2,0,78.125,100
USER_008356,occasional_borrower,2,0,78.125,107
USER_008357,risky_borrower,2,2,50.0,89
USER_008358,risky_borrower,2,2,50.0,122
USER_008359,responsible_borrower,2,0,78.125,110
USER_008360,occasional_borrower,2,0,78.125,102
USER_008361,non_borrower,0,-1,0.0,106
USER_008362,responsible_borrower,2,1,62.5,93
USER_008363,non_borrower,0,-1,0.0,115
USER_008364,responsible_borrower,2,1,62.5,99
USER_008365,responsible_borrower,4,0,122.0703125,101
USER_008366,occasional_borrower,2,1,62.5,89
USER_008367,responsible_borrower,3,0,97.65625,98
USER_008368,non_borrower,0,-1,0.0,99
USER_008369,non_borrower,0,-1,0.0,100
USER_008370,occasional_borrower,1,0,62.5,83
USER_008371,non_borrower,0,-1,0.0,93
USER_008372,non_borrower,0,-1,0.0,93
USER_008373,responsible_borrower,3,0,97.65625,117
USER_008374,risky_borrower,5,1,50.0,111
USER_008375,risky_borrower,2,2,50.0,108
USER_008376,responsible_borrower,2,1,62.5,104
USER_008377,non_borrower,0,-1,0.0,103
USER_008378,non_borrower,0,-1,0.0,117
USER_008379,occasional_borrower,1,1,50.0,90
USER_008380,responsible_borrower,2,0,78.125,120
USER_008381,occasional_borrower,2,0,78.125,104
USER_008382,non_borrower,0,-1,0.0,93
USER_008383,responsible_borrower,3,0,97.65625,106
USER_008384,non_borrower,0,-1,0.0,109
USER_008385,occasional_borrower,1,0,62.5,92
USER_008386,responsible_borrower,3,1,62.5,104
USER_008387,non_borrower,0,-1,0.0,102
USER_008388,non_borrower,0,-1,0.0,100
USER_008389,responsible_borrower,4,0,122.0703125,104
USER_008390,non_borrower,0,-1,0.0,88
USER_008391,non_borrower,0,-1,0.0,96
USER_008392,occasional_borrower,1,1,50.0,110
USER_008393,responsible_borrower,4,0,122.0703125,120
USER_008394,responsible_borrower,4,1,97.65625,106
USER_008395,responsible_borrower,2,0,78.125,110
USER_008396,occasional_borrower,2,2,50.0,89
USER_008397,non_borrower,0,-1,0.0,93
USER_008398,non_borrower,0,-1,0.0,100
USER_008399,responsible_borrower,3,1,78.125,119
USER_008400,non_borrower,0,-1,0.0,104
USER_008401,risky_borrower,2,2,50.0,111
USER_008402,responsible_borrower,3,1,62.5,111
USER_008403,non_borrower,0,-1,0.0,116
USER_008404,responsible_borrower,2,0,78.125,104
USER_008405,responsible_borrower,3,1,78.125,100
USER_008406,risky_borrower,5,1,50.0,126
USER_008407,responsible_borrower,2,0,78.125,141
USER_008408,responsible_borrower,4,0,122.0703125,117
USER_008409,non_borrower,0,-1,0.0,98
USER_008410,responsible_borrower,3,0,97.65625,119
USER_008411,non_borrower,0,-1,0.0,92
USER_008412,non_borrower,0,-1,0.0,94
USER_008413,occasional_borrower,1,0,62.5,110
USER_008414,occasional_borrower,2,1,50.0,106
USER_008415,non_borrower,0,-1,0.0,90
USER_008416,non_borrower,0,-1,0.0,111
USER_008417,occasional_borrower,1,1,50.0,107
USER_008418,non_borrower,0,-1,0.0,107
USER_008419,non_borrower,0,-1,0.0,91
USER_008420,responsible_borrower,2,0,78.125,96
USER_008421,responsible_borrower,2,0,78.125,108
